,Facebook,OP_WithRank,OP_With_OUT_Rank
65066,7.58781721999,8.16975446606,4.98868216299
54255,6.56807791141,6.15029589455,4.95673628087
11726,4.65396035016,3.67047384254,3.51832939647
34667,4.74493212836,4.44970449439,4.93954345373
69671,1.38629436112,2.31317619513,2.85780522349
36349,1.38629436112,3.00067866501,3.44359837436
25136,3.295836866,2.70264970057,3.11419783034
70379,4.97673374242,4.8373187712,3.08769585238
62639,5.62040086572,5.51724812437,4.98171818265
23962,3.25809653802,2.68385232289,3.11876299489
52845,6.02586597383,6.33388120686,5.05782979657
36286,1.60943791243,3.07698719898,3.50765721481
74769,3.98898404656,3.99087163735,3.4964996875
47663,3.7135720667,3.98500061061,3.50655196783
48348,2.8903717579,2.56775620589,3.06964958422
69308,2.94443897917,3.57368623892,3.49002945966
64025,2.94443897917,3.64894567701,3.11253806173
39216,3.17805383035,3.66862532771,4.9361977055
78615,5.99645208862,5.94804148396,4.97383416283
81267,3.95124371858,3.71854082152,3.50393454839
42984,4.06044301055,3.83933553922,3.07311025803
60422,5.64190707094,5.626469381,4.96690475424
22944,4.67282883446,3.27694168411,4.95360927795
55808,2.30258509299,4.05413468242,3.0355934268
5227,5.91350300564,5.28865840313,4.98485324931
85569,3.63758615973,4.08829931423,4.92915477564
4111,5.32787616879,5.0121599529,5.09828895122
16552,5.22035582508,4.81951060788,3.12945077015
48299,3.85014760171,3.77180598444,4.92045736707
78762,4.29045944115,4.91979076965,5.08659322002
9188,7.1936858184,6.2544740143,4.93684955216
35513,3.49650756147,2.97335724067,4.94725507874
36164,4.06044301055,4.1024660918,4.97397277056
78003,7.74022952476,8.06921055053,4.99385607636
57842,1.38629436112,1.60158009344,2.87031494347
56743,2.56494935746,2.33476703724,3.09083277648
20165,6.16961073249,6.12851150675,5.02081086872
72577,2.48490664979,2.91606325307,4.86621607645
17243,3.61091791264,3.42219122219,4.0084436943
46302,5.62401750619,5.88334266462,5.00796406983
61782,3.68887945411,3.70901731482,3.52555194274
6526,1.60943791243,1.65104049745,3.09977819017
46187,2.07944154168,2.2986055524,3.02765114157
64261,2.48490664979,3.39794534165,3.16212882635
50214,5.70044357339,5.33185130833,3.2819625644
54602,3.36729582999,3.00901490353,4.94860274785
65963,5.46806014114,5.12960308708,5.08730477133
46585,5.75890177388,6.01169952799,4.95061497932
71488,1.09861228867,2.89636008083,3.51631617077
22914,3.21887582487,2.15693721383,3.02937860282
91153,5.35185813348,5.66562606702,4.87855540121
74921,4.06044301055,4.10925010733,3.13616715877
66731,3.68887945411,3.74452501245,3.53526406847
14454,2.83321334406,2.98040057813,3.53490758814
14733,0.69314718056,2.21095520121,2.83941057914
52775,2.77258872224,3.79081568234,3.03158835572
27305,3.89182029811,3.6012962545,3.12512472045
29519,3.63758615973,2.51704580119,3.52339952512
12840,4.40671924726,3.89022138548,3.23489960029
74005,2.19722457734,2.86333513108,3.50567375834
7865,3.68887945411,4.21094566289,3.42278545299
42209,5.02388052085,6.03696631132,4.96643605443
35227,2.8903717579,2.35459515564,3.51254657904
20590,5.56068163102,5.2511314522,4.96626115709
1682,5.31320597904,6.3153081038,3.54706899151
30142,1.09861228867,2.31095177394,3.03580635812
53090,3.93182563272,4.46739497695,3.13542042136
61739,5.31320597904,5.23349787794,3.18092819027
42269,2.56494935746,3.81404513414,3.08019582251
44633,1.60943791243,3.08521844991,3.10358823316
2816,1.79175946923,4.00846070383,3.09379774344
47909,8.33182700444,8.1617269706,5.00581361379
67695,5.20948615284,4.75412649284,3.74563476209
5169,4.20469261939,3.68662701445,3.50849001165
3643,4.8751973232,5.21802422693,3.4291804666
82483,4.04305126783,4.38562061982,5.09895451382
11251,3.09104245336,2.63708217878,3.10807163598
73041,5.81114099298,6.04995252342,4.93459717471
75419,4.31748811354,5.58903615636,3.50668205773
7298,1.60943791243,2.71256060391,3.5092780857
70103,3.68887945411,3.78144677373,4.95026901295
40516,8.62497078359,7.90449826429,5.00171318799
55753,1.09861228867,3.76960422626,3.46357557474
36663,1.38629436112,2.85462785362,3.4978161499
55448,4.49980967033,5.52511515856,5.03818669225
48651,3.17805383035,2.48558188886,3.49474959552
56203,5.15905529921,4.91172100122,3.13918230021
69261,3.63758615973,4.16713397735,3.49446064917
89889,5.21493575761,6.20974517729,5.02035924605
58749,3.09104245336,3.4135033811,3.09801354481
60487,2.63905732962,2.59163032772,3.04713314852
40330,1.94591014906,2.20467922082,3.4977349554
43230,2.19722457734,2.45209604602,3.48460505763
22015,4.45434729625,3.34125494099,3.26436213942
74031,3.7135720667,3.81155494808,3.12808152852
68905,1.09861228867,2.91854893461,3.50389426226
16642,5.23644196283,5.0489283731,4.90841381726
64336,4.45434729625,5.03711623583,5.07549340304
21703,0.69314718056,2.41719170016,3.11400766479
9215,7.15617663748,6.22004259831,4.99325030308
43775,4.18965474203,4.01617163469,4.93284330186
54826,3.66356164613,3.14048178614,3.07225746919
32998,4.53259949315,3.99370034645,3.10594701456
86505,6.96413561242,6.34600526054,3.49775327048
1848,1.94591014906,2.75498492249,3.07801230586
79821,2.56494935746,2.74442672572,3.10181918108
93102,5.61312810639,8.43262662011,5.00724186757
53371,2.56494935746,3.38969538603,3.42609450191
59167,5.07517381523,5.42875305926,4.98698645209
50616,2.99573227355,2.86371509765,4.94293645272
22874,1.60943791243,1.58836989697,4.93868740505
66711,1.09861228867,2.92547640068,3.07180121113
63232,4.20469261939,3.68909494283,3.3957067481
57291,4.53259949315,4.10834794364,5.04238389946
77940,4.58496747867,3.75446972997,3.15184552214
61446,2.83321334406,3.58621006199,3.11390632947
4975,3.55534806149,3.30526273467,3.09288276404
66767,1.09861228867,2.40399081778,3.09214105181
2288,4.31748811354,5.00078310962,3.47792270682
71450,4.59511985013,4.89659743489,4.95652482257
53142,0.69314718056,2.89279686954,3.49107659629
37132,4.7621739348,4.7799770378,5.06364830753
63457,7.43955930913,7.81003742298,5.05585850444
38534,4.15888308336,3.78821984249,4.91842596805
46222,2.48490664979,2.72717983313,4.97079141931
39993,6.2085900261,5.93814724457,4.96559843943
51867,1.79175946923,1.6314429601,3.09557628127
66632,6.54821910276,6.82285982696,4.96107419889
20287,2.83321334406,3.1622537829,5.02274557441
10087,1.94591014906,1.61034839936,3.50417074465
5741,0.69314718056,2.25553621482,3.11251370556
80601,4.96981329958,4.8191234797,3.10628479547
66803,5.07517381523,5.0201330516,5.11964054388
69690,4.96284463026,5.00219344655,3.2248014918
23883,4.47733681448,3.25736735354,4.96191122183
19076,2.7080502011,3.80741479468,3.50740342098
74111,3.89182029811,4.02106854365,3.19094452998
25218,3.58351893846,3.09445040314,5.07192863839
11657,5.99893656195,5.00372128231,4.9904535912
66455,2.07944154168,3.07778392836,3.09640619628
64175,6.41345895717,7.05390002861,4.97608837631
39428,1.60943791243,2.89485093434,3.42730705861
55580,5.3082676974,5.9288144933,4.94468434194
22726,2.63905732962,1.69738144255,3.09953021399
50835,5.0106352941,4.88912379072,4.91739587935
86675,4.91265488574,4.65137529572,4.91506330127
59840,5.90536184805,6.0025502711,4.92555774388
48533,1.94591014906,1.60155209858,3.51680761419
6382,2.3978952728,2.14674524416,3.1348373269
11951,4.33073334029,3.49902008494,3.99806234672
72653,2.19722457734,2.4575456921,3.11217106088
50798,3.09104245336,2.83251764207,3.48776023754
28452,6.30627528695,6.0186507606,4.95138528393
8362,3.95124371858,3.71189743301,3.47303273855
68949,1.79175946923,2.96506112447,3.09959732621
22223,8.60410456341,8.00379981434,5.07085253208
69000,6.73340189184,6.99303192114,4.94667008877
25066,7.95927596012,7.40638426165,3.12725349753
55762,5.5872486584,6.19521404108,5.02492739398
35509,3.66356164613,2.86157389957,3.06608975073
21017,4.02535169074,4.41376793039,3.07190671437
40513,1.79175946923,2.13684936024,3.41778477669
34211,1.79175946923,2.32540618608,3.51892127298
63940,1.09861228867,2.78796315342,3.10309936369
2958,2.99573227355,4.83363816032,3.14758833067
71392,2.30258509299,3.13392349793,2.86011216464
71003,5.91889385427,5.82744833258,5.03625401155
25078,5.16478597392,4.86661116165,4.92413125868
41080,6.55108033504,5.81740368521,4.93806733517
65108,6.57088296234,6.30682400695,3.43571547905
7869,3.09104245336,3.90330985246,3.08111977493
1048,2.48490664979,4.5043316845,3.10091430398
11497,5.61677109767,4.73973621638,5.02554089486
34398,3.78418963392,3.52059297814,3.4861452825
61372,7.27100853828,7.57090117625,5.02575599825
27246,1.38629436112,2.30931984215,3.49561760735
47971,1.94591014906,2.64703825342,3.02187899409
75887,3.52636052462,4.16794075679,4.91229208972
21525,4.90527477844,5.01429305183,5.21999148705
34300,1.94591014906,2.38073193543,3.50287590595
81930,2.77258872224,3.08180124825,3.11747669342
8860,2.83321334406,2.15349529752,3.48851809559
22640,6.14632925767,4.89527343461,4.94313767252
76045,5.85793315448,6.2539107974,5.2143558096
12695,3.13549421593,2.68183401276,3.10843048968
17141,2.48490664979,3.01433330979,3.49641902002
32957,4.27666611902,3.92710995191,4.96697223693
80056,6.89568269775,7.73638652127,5.03032548823
73671,5.28320372874,5.00323629217,4.94178841905
57637,2.19722457734,1.83119250639,3.45405994849
62388,5.64897423816,5.76327734662,5.00812874978
30043,4.68213122712,4.71250755745,3.42433320485
78360,1.38629436112,1.73627019071,3.42252318037
42353,7.46565531013,7.65208246609,5.01216693894
69875,3.36729582999,3.19560829564,3.47383007564
33492,4.92725368516,5.45466102283,4.85583769857
60159,7.10824413973,7.128735319,5.00777682123
3309,1.38629436112,3.05990862837,3.51568953311
44329,3.17805383035,3.92779322655,2.86939917159
1231,4.48863636973,6.02185555164,3.14376016804
5197,3.61091791264,3.41778310283,3.49784915019
36306,2.19722457734,3.15510534924,3.08440995627
8069,2.30258509299,2.59272601471,3.11684809877
34123,4.2341065046,4.49657534537,3.13354128763
26492,0.69314718056,1.22458822278,3.01314887357
72694,4.40671924726,4.59510919144,3.50312392505
47737,6.85329909319,7.18367717559,3.60477260094
44126,6.43454651879,6.63795007585,5.00963038067
71506,0.69314718056,2.84006750727,3.48355847457
28898,3.7135720667,2.48481478838,3.11127400102
75301,4.70953020131,6.11570511474,4.95385032682
4554,2.83321334406,2.29963317962,3.14338711587
74544,4.77068462447,4.89947583282,5.1008411724
73362,2.19722457734,2.25593335902,3.12022674636
80626,3.13549421593,3.02599432008,3.50537104731
76234,8.02584334415,8.19892939735,5.11539444316
6842,3.61091791264,3.05803000956,3.48985302612
37955,7.13568734703,6.94382248219,5.01848300457
77057,5.68697535634,5.07265844725,3.51235431574
18700,2.63905732962,4.51061533809,3.07031424486
52277,2.19722457734,2.3825685225,3.48717984044
9092,7.34471905415,6.46125393931,5.00103422188
43717,2.19722457734,2.19452762151,3.50615527125
80734,1.79175946923,2.38665360691,3.42689583105
48430,4.78749174278,4.71744923789,4.94148294619
57559,2.83321334406,2.50216027387,4.92324367402
46830,3.98898404656,4.29719119768,4.94146218647
5704,6.53958595562,6.14646697913,4.94562662041
66920,1.38629436112,2.54083433048,3.42859632179
85587,6.62671774925,6.19093710215,4.93565748879
50000,8.61086566728,8.14866312913,4.12508891459
49445,1.09861228867,1.47420166882,3.0803100059
5309,1.60943791243,2.45828896714,3.52776815776
39252,3.4657359028,3.8362167596,4.86822683621
36809,1.94591014906,3.00891367521,3.50211655031
45137,1.38629436112,2.42669746519,3.49568311913
72509,4.89783979995,4.95088966574,3.0997500874
2302,3.7135720667,4.59828667039,3.50371344813
29199,3.33220451018,2.26917023334,3.51666791626
13224,7.05012252027,5.98914199068,3.52123285508
82305,6.65415252018,7.17631751545,3.80477235082
15082,5.68017260902,5.26711644732,4.97406927803
10434,4.29045944115,3.4525438918,3.78266516064
16697,4.06044301055,4.0683328852,3.78131313781
3409,8.27817429094,7.99468138614,4.99263348149
74506,2.94443897917,3.27857821,3.50591249848
87118,2.30258509299,3.26718684814,3.0790210579
76789,4.69134788223,4.40504424584,4.97655115798
86759,4.65396035016,4.58442310251,3.49614597556
14225,2.3978952728,3.25261036056,2.86258581506
26640,6.07534603109,5.13727482059,4.97792220604
35683,5.09986642782,4.41317510442,3.60976678032
12130,4.34380542185,3.56951229804,4.93796882645
86080,3.25809653802,3.66673080954,3.06536795448
46786,4.00733318523,4.14272009146,3.51726979687
14606,2.94443897917,3.04357145752,3.51389176729
10553,5.48479693349,4.90754462359,4.98720118746
46399,7.20563517641,6.94122637176,3.24353486643
28204,1.60943791243,1.6561349449,3.48252854874
46306,1.60943791243,2.42895701671,4.94887081061
60245,2.7080502011,2.76916899329,3.50535445323
54903,2.56494935746,2.65280124049,3.45207591822
53707,3.7135720667,3.71445549704,3.52046398123
89045,4.58496747867,4.92217011443,4.91920431128
33352,1.94591014906,2.49479259945,3.50830227842
69815,2.19722457734,2.25979172356,3.10354952594
62154,1.09861228867,1.64274881588,3.09108386909
2907,3.21887582487,5.19150262631,3.55291761778
31539,4.2341065046,3.77685054117,3.28181711969
16316,3.04452243772,2.71777012924,3.11016571787
64004,3.7135720667,4.36120054709,3.25089117278
51487,6.45676965557,6.28052927293,5.02056283862
24326,2.83321334406,2.80342116283,3.03292408406
72821,2.99573227355,3.05309830005,3.50730468984
26453,1.79175946923,1.27684855071,3.16159521993
22922,2.48490664979,1.62205370913,3.08591929972
67756,7.93666015523,8.06006187212,5.20429389515
11402,1.79175946923,2.15924850965,3.49613381112
7765,5.06890420222,5.32623324093,4.99471673067
45474,2.3978952728,2.72801180891,3.48998476619
27785,6.0161571597,6.01507224199,4.02601454366
47787,2.48490664979,2.7804895578,3.08748380706
42494,3.21887582487,3.61847271399,3.48404536209
62357,2.19722457734,2.24507859622,3.50087675348
49498,6.34563636083,5.87625476725,3.51382606863
44852,3.21887582487,4.4926425459,5.21495083055
4014,8.01829613852,6.77330069963,4.9751745077
58769,2.94443897917,3.57162227544,4.96361113397
20219,3.21887582487,3.07131032246,3.14139720019
16044,8.39072252736,8.08389380601,5.09766789653
52382,4.52178857705,4.2758338216,3.26253726062
7035,5.00394630595,4.49776164751,4.90652895543
34492,2.83321334406,2.80650788639,3.42513589115
19217,4.43081679884,5.03702615256,3.48855671377
32573,6.53813982377,6.27405813704,3.17445462772
71523,4.2341065046,4.6483777901,3.04936878968
35754,4.5538768916,3.98651222857,4.14236272783
44054,3.21887582487,2.86565805122,3.51747348861
48565,3.87120101091,3.08724477491,3.95745737452
78904,4.3040650932,5.12579724939,4.95936378432
7584,3.98898404656,4.071500984,3.10137395633
4631,6.12468339089,4.92141552087,4.95707694178
8612,3.98898404656,2.98106212879,3.47992254267
8179,6.16331480403,5.666824781,3.50596466126
47945,3.58351893846,3.86735774828,3.07081299479
27827,3.4657359028,3.30547610275,3.48135794617
14395,5.17614973257,4.98851653839,4.93920494192
62323,2.7080502011,2.49297211931,3.13048515098
44759,3.78418963392,4.65693306074,3.50249626942
51776,4.90527477844,4.54438450084,3.50191934161
72567,2.19722457734,2.53809689215,3.50309527951
78647,5.64897423816,5.74309659473,5.11416701086
37669,2.99573227355,2.38957335394,3.51101126495
53335,2.07944154168,3.17000445094,3.5052621194
19736,4.53259949315,4.98535857231,5.02597263113
37232,4.94875989038,4.99275037519,4.93824757604
44543,5.82008293035,6.43319203289,5.19530697023
39637,4.33073334029,4.81376162061,4.97846817036
43331,5.82894561761,5.75970069746,4.93685814618
13132,5.95064255259,5.30739804215,4.95328677544
8394,1.60943791243,2.42068745387,3.48644604608
42384,6.71659477352,6.59579371972,4.97128256691
71978,7.45587668749,7.31932444419,5.20887421206
65250,3.80666248977,3.35105883762,3.51972184008
47483,5.49716822529,6.25962085694,3.5701864224
74823,4.58496747867,4.65393618688,3.52530196428
11590,2.7080502011,2.39610305208,3.10452025266
49615,4.34380542185,3.59172748982,5.07821363841
2579,5.29330482472,7.42159485655,3.50874182952
20046,2.99573227355,3.04259835794,3.50151995097
8728,5.57972982599,4.62975113915,4.96229470195
17040,6.15697898559,6.16333138296,4.97809469832
16688,3.4657359028,3.48871800315,3.50202837473
39548,2.07944154168,3.02920544671,3.44244209514
38976,4.60517018599,4.62125856696,3.13398422879
68769,3.73766961828,4.53956432282,4.92295279429
40716,5.87211778948,4.97226578002,3.50311518761
50822,3.43398720449,3.04648562043,3.95922715372
42730,4.11087386417,4.50355811168,3.10329072829
81857,2.63905732962,2.93839918417,3.13409495278
34444,2.7080502011,2.79129822095,3.4777207208
31425,3.09104245336,2.99437146013,4.88371569469
11068,5.66642668811,5.10748953939,5.03489473331
53776,4.49980967033,4.62260866325,4.9477263067
76203,3.52636052462,4.14102921903,4.94511938794
1396,7.07665381544,7.94293400693,3.50941362033
12457,2.77258872224,2.22727581106,3.47991274557
25866,2.77258872224,1.65031785099,3.07150915492
19242,7.01750614294,7.01978250487,3.13520253487
34553,5.95842469303,5.99735224592,4.98967850756
70065,1.09861228867,1.89743049198,3.09186505714
62289,2.99573227355,2.79524045908,3.60995301434
15512,3.295836866,2.88495006243,3.08331150102
30896,4.06044301055,4.50759372156,3.51407879517
35905,6.63725803128,6.26835592196,4.91251849711
12597,3.33220451018,2.70004974689,2.87073865784
58913,5.37527840768,5.72201695524,3.50733597767
77156,0.69314718056,1.72440355849,3.1137241691
75966,3.13549421593,3.95371193281,4.94086732349
14212,3.17805383035,3.82173804368,3.49209464553
8493,4.85203026392,4.74088647997,4.99562683265
47994,2.3978952728,2.85656018931,3.50317089591
76018,4.44265125649,4.90327579628,3.51088403459
89091,4.91265488574,5.28212899733,4.91957485935
80022,4.20469261939,4.29670299427,4.94690042436
23507,7.54802896994,6.51674355525,5.12806008261
3515,5.09375020081,5.5566773545,3.45552252597
58553,2.99573227355,3.42264205765,3.49569515719
6708,3.17805383035,2.84288419293,4.98284642568
44767,2.7080502011,3.87762535539,3.48508815428
53182,5.39362754635,5.79672897824,4.98102249631
64056,2.56494935746,3.53285317219,3.50674140764
83498,5.0106352941,5.39977030603,5.09572919071
88111,3.55534806149,4.47932902758,5.01911783529
61183,7.78488929566,7.98396328385,5.05744735628
77618,5.08759633523,4.54659375993,4.99743819864
18103,6.09130988208,5.79070896876,4.96002307065
10369,5.73009978297,4.88066111523,3.51282281386
85937,1.09861228867,3.72655143022,4.94074692832
13756,3.52636052462,4.20000447623,3.01333840515
20807,3.17805383035,3.38730649919,4.00468010168
3524,5.3375380797,5.72891582422,3.30229028282
31411,2.48490664979,2.45745829639,3.02000244547
58375,1.94591014906,2.92729748317,4.91351788137
31665,2.56494935746,2.0586963589,3.0596596518
76702,2.19722457734,2.82790818476,3.5820131729
71032,2.07944154168,2.22130293249,3.12983492511
9903,6.11368217983,4.73845744838,3.48762752154
15495,4.47733681448,4.246475819,5.11336138272
17706,1.94591014906,2.10798985888,3.04499456857
78432,3.295836866,2.74991157041,3.50413932829
33395,2.19722457734,3.28528191892,3.5083255811
51658,2.94443897917,2.16161018793,3.49011602168
31466,0.69314718056,1.88053823046,2.85269695235
66243,5.1059454739,4.8128898174,4.97753213888
22743,5.6937321388,4.51321305742,5.07046846248
4004,3.82864139649,3.69739857626,3.09597079416
44981,1.60943791243,2.50834072792,3.49290569972
54096,3.97029191355,3.49610243023,3.12480227932
7539,6.18826412308,6.14131409083,4.97762744362
9677,4.00733318523,2.64768429523,3.13407779454
10104,3.66356164613,2.45590155218,3.12964777758
36755,2.7080502011,3.59274794346,4.94737351849
60759,7.02019070831,7.19196970107,5.03565453123
9171,2.48490664979,1.78083052611,3.46538689829
4583,3.04452243772,2.43305232622,3.06678318324
59459,3.04452243772,2.93487080638,5.00978661006
43922,4.5747109785,4.35778213216,3.49446533979
9237,2.48490664979,1.78720955795,3.51750474192
3197,5.86078622347,7.04534803295,3.38814414696
7574,5.83773044717,5.65118904509,4.95370044448
22072,2.83321334406,2.41762326002,3.49327027637
9465,3.63758615973,2.36876092858,3.50373456707
7913,4.91265488574,5.03189776003,3.57719946222
2132,4.44265125649,5.20977089207,3.52264956641
53259,1.60943791243,2.90272531966,3.02964487608
67829,6.56526497004,6.43454281221,3.48974746073
41107,3.13549421593,2.68216298177,3.03352162419
40158,4.14313472639,3.96356623027,3.50625496756
46818,5.32300997914,5.52749991652,5.09614361028
17075,1.09861228867,2.63836295322,3.00633106591
47481,1.94591014906,3.5585916636,4.93441489822
87862,4.98360662171,5.4682116699,4.96637999339
50786,4.12713438505,3.66976977814,3.50544979665
58496,4.7957905456,5.06428810439,3.23464933148
85838,4.63472898823,4.44689353585,4.98011165625
43816,3.61091791264,3.42170754786,4.88907489937
33614,5.67675380227,5.92989859013,4.94702997573
57837,4.93447393313,4.68859494327,3.1025850418
64501,6.82546003626,7.37173086057,5.10779733939
7505,4.85203026392,4.84905588719,4.94613909445
9273,6.3801225369,5.16721270147,4.98668442658
86883,4.60517018599,4.69508271384,4.9356534286
74369,3.25809653802,3.46120787935,3.10933292257
58275,3.40119738166,3.77852802379,3.51867495418
16717,4.91265488574,4.81252190576,4.9119682637
52023,1.79175946923,1.63138726771,3.11463691156
21389,4.27666611902,4.08968894574,3.48839092827
67037,4.2341065046,3.90736893499,3.14480133274
10511,2.63905732962,2.2183204585,3.49593758551
18039,4.18965474203,3.6927570414,3.51626750888
36569,3.13549421593,3.76981171323,3.04898617251
7991,5.85220247977,5.4958269944,5.11556579889
13669,3.36729582999,4.05754999113,3.50793061323
45684,2.83321334406,2.9137374345,3.13624083132
60966,3.33220451018,4.00463855395,3.52532274503
29920,3.36729582999,2.6787836985,3.48089298478
4028,2.94443897917,2.7009943277,3.0942727126
14223,4.58496747867,4.74816711897,3.49283915238
32225,2.7080502011,2.21780394728,3.61627859803
37314,4.44265125649,4.40062379902,3.29063322771
23742,4.92725368516,3.75205474875,5.00716338139
7277,4.72738781871,4.59999848371,3.14962582372
22644,3.4657359028,2.35069757977,3.499892947
59489,6.1944053911,6.18712549877,3.50722719636
68611,7.57865685059,7.58787792107,3.55994200126
62002,5.77765232322,5.76682513775,3.18718999377
60760,1.09861228867,2.45457326532,3.50465054305
67793,6.8936563546,7.00188269331,4.9740041724
28934,1.09861228867,1.23062510949,3.43688135795
64808,1.94591014906,2.08555297687,2.84890306037
10523,2.19722457734,1.80906309364,3.08413475595
37458,2.3978952728,2.49686443429,4.00032083605
42846,3.66356164613,4.22057677102,4.96619616741
84879,4.04305126783,4.25728110345,3.99714813244
7993,3.43398720449,3.56635981357,5.0856042179
30062,7.11476944837,7.40990109006,4.93220138842
9850,6.94793706861,5.79803011905,5.02515939478
5388,1.79175946923,2.54368585321,3.42561041596
33933,6.18001665365,6.08394578311,3.12397383998
70611,3.40119738166,3.11763267597,3.50857897169
60884,3.68887945411,4.29360781308,3.49620478129
20937,7.02019070831,6.81728573416,4.93804385475
61716,3.4657359028,3.38239495842,3.1425611961
54196,1.94591014906,2.17735005072,3.43052533512
28665,5.25227342805,4.80926228359,4.97951985313
34854,3.25809653802,2.6616176511,3.50657584218
25826,2.83321334406,1.71169937376,3.45510734599
40977,7.22329567956,6.25206571445,3.42965943738
7111,4.39444915467,4.05021787625,5.07348005608
76760,4.54329478227,4.71914648308,4.94168853487
18044,4.65396035016,4.2309490746,4.99402919133
20735,8.06557942728,7.25740082838,4.95818668368
6067,4.59511985013,3.93211878815,3.5215059782
44095,3.36729582999,2.86422842989,3.15628241665
51096,5.65248918027,5.34312407804,4.95174354077
42898,7.69893619981,7.4126588067,5.01317152766
71782,4.20469261939,4.87125207796,5.06058198856
70605,4.1743872699,3.99543230817,3.55114955238
35167,3.66356164613,3.09435171257,4.91870922785
36161,2.56494935746,2.68787732166,3.03139249489
8202,5.62762111369,5.31252960023,4.97023791677
68676,2.3978952728,2.63543220529,2.84990692383
35469,5.26785815906,4.8410030292,4.93786341377
27595,6.12249280951,6.29915885851,4.91919747837
64239,2.30258509299,3.23713110654,3.07768217531
17039,5.5568280617,5.55203849211,5.00040583767
62391,3.17805383035,2.79600273043,3.14931932383
13436,2.48490664979,2.86516547496,3.46914124195
1126,3.40119738166,5.17891871887,3.12499303466
38796,2.48490664979,2.33025631373,3.15680903946
46650,3.40119738166,3.61166370806,3.41475098317
88874,4.70048036579,5.09616056912,4.96395156227
52600,6.52795791762,7.06046717477,5.03271451198
19301,2.7080502011,3.79920086817,3.09979239223
89686,2.63905732962,5.01916503264,4.91441218453
65237,3.04452243772,2.88163806607,5.08440732686
77149,4.34380542185,3.98874095028,4.93464937277
21172,6.2205901701,6.25523884867,4.97923312078
67267,4.98360662171,4.79614885466,3.66726453289
870,5.57594910315,8.02243718777,3.3002903781
87457,4.46590811865,5.00190483189,4.96236248372
1878,3.40119738166,4.2272390574,3.28365107802
67798,6.84694313959,6.94529914243,5.10655697738
47465,2.77258872224,3.76084544802,3.09836642806
82216,2.99573227355,3.17182142244,3.41283427105
89284,3.87120101091,4.9277558841,4.95168724653
40281,2.3978952728,2.40688327713,3.07141036038
63576,3.295836866,3.00975838395,5.07941651196
76679,5.23644196283,5.19007958378,5.03197925177
36449,4.21950770518,4.8786036974,3.50503975006
15523,3.295836866,2.98640830517,3.52028565456
17422,7.43011413856,6.96328326446,3.63457182798
48686,5.08759633523,4.23094802799,3.48799435434
59213,3.25809653802,3.42426954321,4.97124547044
36278,3.68887945411,4.4236932976,3.49849717055
19602,3.21887582487,3.76008626803,3.58277934192
79464,4.59511985013,5.00691393631,3.03453278015
70995,4.06044301055,3.88725121231,4.92613897486
89427,4.15888308336,5.09953509523,4.96078960309
23775,8.65137437288,7.98831223992,4.97452538527
2571,5.04342511692,7.11392977611,3.51989286407
49051,5.54126354516,4.68005368113,3.64817483883
41292,0.69314718056,1.63086675829,3.07943610315
73992,6.88550967003,6.31538100401,3.49146720951
23372,3.33220451018,2.39042116177,4.99183381918
88617,6.67834211465,6.99218469622,4.94628088446
34723,1.38629436112,1.59491959174,3.03495147009
67909,3.33220451018,3.13047990348,4.93688433471
74862,1.60943791243,2.48528184298,3.44833795517
55409,5.42934562895,6.2722358126,3.42038316719
52881,4.91265488574,5.2714781267,3.54898028787
48132,3.63758615973,3.2624437483,3.46967173117
35670,2.48490664979,2.16346403769,3.96582641001
51425,4.4188406078,3.61646926124,3.21121488369
35135,5.17614973257,4.76749823167,3.60193313315
49877,6.0799331951,6.08046441017,4.94773253611
19819,0.69314718056,2.39669021586,3.51177655518
30853,1.60943791243,2.73348911624,3.07202566889
62462,5.84643877506,5.96897068376,5.04041260369
77194,5.06259503303,4.6839959808,5.03016832789
77248,5.48063892334,4.84264418631,3.16417208721
65820,4.49980967033,3.79188993426,3.10435910788
77680,4.73619844839,4.19090662767,5.0429560913
49514,3.82864139649,2.87202903327,3.42653262182
34046,5.64897423816,5.74499405192,3.55131295095
33808,3.89182029811,4.11004867364,3.49121029835
14151,5.68357976734,5.62196981419,3.51864698835
50945,2.07944154168,2.1352731905,2.86109209998
29373,6.24416690066,5.2345550554,4.95337011698
43069,3.04452243772,3.04385214901,3.61672442087
21018,3.17805383035,4.12412197931,5.03832054702
37355,1.79175946923,2.12145669557,3.08156852575
44000,2.3978952728,2.19491410029,2.85891258658
46321,1.38629436112,2.20881827112,3.07631002753
39649,5.86646805693,5.90982569512,4.97529153027
39422,3.4657359028,3.88116315579,3.16152104374
45972,2.56494935746,2.60010514296,3.02633295019
18675,4.83628190695,6.09458381964,4.97697718072
53106,5.57215403218,5.95494772832,5.00896449605
20814,4.20469261939,4.48921191923,3.4991816126
65363,6.24804287451,6.12756753809,5.00454087108
76154,1.60943791243,2.74101040736,2.85939192559
56022,4.40671924726,4.29362687279,3.49487776263
72664,2.83321334406,2.87327735234,2.8393714072
73508,1.60943791243,1.93734322509,3.10423128223
33168,3.68887945411,3.47577138699,3.49609119946
76916,3.63758615973,3.50753825173,4.94424156739
41533,3.17805383035,3.36533946133,3.10819474951
42504,5.57215403218,5.61895040643,3.50958417335
73404,4.56434819147,4.47003795586,5.08189177357
78362,6.90575327631,6.83383623727,5.02681114529
